MONITORED: % | ON: NaN% | TX: NaN% | RX: NaN% | INT: NaN% | ONL: NaN% | TXL: NaN% | RXL: NaN% | INTL: NaN% | Energy: 0
MONITORED: % | ON: 65.16% | TX: 0.00% | RX: 0.00% | INT: 0.00% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 16070000
MONITORED: % | ON: 20.98% | TX: 0.90% | RX: 1.13% | INT: 0.07% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 710218000
MONITORED: % | ON: 19.68% | TX: 0.92% | RX: 1.05% | INT: 0.10% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 1736781600
MONITORED: % | ON: 17.93% | TX: 0.81% | RX: 0.84% | INT: 0.08% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 2674978240
MONITORED: % | ON: 16.82% | TX: 0.72% | RX: 0.75% | INT: 0.07% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 3537703920
MONITORED: % | ON: 16.30% | TX: 0.69% | RX: 0.68% | INT: 0.06% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 4437089280
MONITORED: % | ON: 16.01% | TX: 0.68% | RX: 0.64% | INT: 0.05% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 5361548960
MONITORED: % | ON: 15.78% | TX: 0.67% | RX: 0.61% | INT: 0.04% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 6268539200
MONITORED: % | ON: 15.52% | TX: 0.65% | RX: 0.58% | INT: 0.04% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 7150429120
MONITORED: % | ON: 15.36% | TX: 0.64% | RX: 0.57% | INT: 0.04% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 8076604080
MONITORED: % | ON: 15.24% | TX: 0.63% | RX: 0.55% | INT: 0.04% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 8986403200
MONITORED: % | ON: 15.03% | TX: 0.62% | RX: 0.54% | INT: 0.04% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 9886147360
MONITORED: % | ON: 14.93% | TX: 0.61% | RX: 0.53% | INT: 0.04% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 10806401280
MONITORED: % | ON: 14.84% | TX: 0.61% | RX: 0.52% | INT: 0.04% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 11628115200
MONITORED: % | ON: 14.74% | TX: 0.60% | RX: 0.51% | INT: 0.03% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 12175471120
MONITORED: % | ON: 14.65% | TX: 0.60% | RX: 0.50% | INT: 0.03% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 13055264960
MONITORED: % | ON: 14.63% | TX: 0.60% | RX: 0.50% | INT: 0.03% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 13932199280
MONITORED: % | ON: 14.54% | TX: 0.59% | RX: 0.49% | INT: 0.03% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 14814473680
MONITORED: % | ON: 14.49% | TX: 0.59% | RX: 0.49% | INT: 0.03% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 15713567520
MONITORED: % | ON: 14.46% | TX: 0.58% | RX: 0.48% | INT: 0.03% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 16591237440
MONITORED: % | ON: 14.37% | TX: 0.58% | RX: 0.48% | INT: 0.03% | ONL: 100.00% | TXL: 0.00% | RXL: 0.00% | INTL: 0.00% | Energy: 17487107840
